accuracy_top3,accuracy_top5,accuracy_top10,label,round
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.990234375,0.994140625,0.994140625,0,13
1.0,1.0,1.0,0,13
0.99609375,0.99609375,0.99609375,1,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9230769230769231,0.9230769230769231,0.9401709401709402,1,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.9976190476190476,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975369458128078,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9821428571428571,0.9821428571428571,0.9821428571428571,1,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9977578475336323,1.0,1.0,1,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9310344827586207,0.9310344827586207,0.9482758620689655,1,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,1,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9821428571428571,0.9821428571428571,0.9821428571428571,1,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.990234375,0.994140625,0.99609375,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.9310344827586207,0.9310344827586207,0.9482758620689655,1,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975369458128078,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.990234375,0.994140625,0.994140625,1,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975369458128078,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,1,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,1,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.990234375,0.994140625,0.994140625,1,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,1,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9230769230769231,0.9230769230769231,0.9401709401709402,1,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,1,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,1,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975369458128078,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975369458128078,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9976190476190476,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,1,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9821428571428571,0.9821428571428571,0.9821428571428571,1,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,1,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9976190476190476,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.9976190476190476,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.9921875,0.9921875,0.994140625,1,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,1,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.9975429975429976,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,0,13
1.0,1.0,1.0,0,13
0.998046875,1.0,1.0,1,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,13
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
1.0,1.0,1.0,0,14
